YEAR,ST_CASE,NUM_PEDS,NUM_VEHC,PERSONS,HOUR,ROAD_NAME,MILE_MARKER,LATITUDE,LONGITUD,SCH_BUS,DEATHS,MOD_YEAR,DR_DRINK,HIT_RUN
2009,10615,0,2,3,16,I-65,158.0,40.26560833,-86.65946944,0,1,2004.0,1,0
2009,10616,0,2,7,15,US-41,0.0,40.17113333,-87.24346111,0,1,2004.0,1,0
2009,10617,0,2,6,10,SR-15,0.0,41.27020278,-85.85260833,0,0,1995.0,0,0
2009,10617,0,2,6,10,SR-15,0.0,41.27020278,-85.85260833,0,1,2009.0,0,0
2009,10618,0,2,6,18,I-70,664.0,39.66583889,-86.37635833,0,1,2006.0,1,0
2009,10619,0,2,4,12,RACEWAY RD,0.0,39.79773889,-86.326875,0,0,2008.0,0,0
2009,10619,0,2,4,12,RACEWAY RD,0.0,39.79773889,-86.326875,0,2,2005.0,0,0
2009,10620,0,2,5,21,US-150,0.0,38.34842222,-85.92741944,0,0,1993.0,0,0
2009,10620,0,2,5,21,US-150,0.0,38.34842222,-85.92741944,0,1,1999.0,1,0
2009,10621,0,3,9,16,I-64,7.0,38.19684167,-87.86762222,0,0,1986.0,0,0
2009,10621,0,3,9,16,I-64,7.0,38.19684167,-87.86762222,0,1,2005.0,0,0
2009,10622,0,1,1,6,I-469,195.2028921998247,41.16986667,-85.10559167,0,1,1999.0,1,0
2009,10623,0,2,3,13,CR-300,0.0,39.58558333,-85.72460278,0,1,1996.0,0,0
2009,10624,0,2,5,5,SR-154,0.0,39.11647778,-87.57365278,0,1,1992.0,1,0
2009,10625,0,2,1,22,BEARSDALE DRIVE,0.0,39.874225,-85.93917778,0,1,1997.0,0,0
2009,10626,0,1,2,5,CR-700,0.0,40.31605278,-86.76727222,0,1,1995.0,0,0
2009,10627,0,2,25,11,I-65,1514.0,41.67002778,-85.01177778,0,0,2010.0,0,0
2009,10627,0,2,25,11,I-65,1514.0,41.67002778,-85.01177778,0,1,2005.0,0,0
2009,10628,0,2,4,8,US-136,0.0,39.86870833,-86.49064167,0,1,2001.0,0,0
2009,10629,0,2,2,14,SR-37,0.0,40.12363333,-85.94286944,0,1,1995.0,1,0
2009,10629,0,2,2,14,SR-37,0.0,40.12363333,-85.94286944,0,0,2002.0,0,0
2009,10630,0,1,2,3,SR-37,0.0,39.36245556,-86.48926667,0,1,1998.0,0,0
2009,10631,0,2,2,2,US-20,0.0,41.59423056,-87.222175,0,1,2007.0,1,0
2009,10632,0,1,2,3,MAUMEE AVE,0.0,41.07821944,-85.12350833,0,1,1979.0,1,0
2009,10633,0,1,1,24,SR-9,0.0,39.64746944,-85.77142222,0,1,2007.0,0,0
2009,10634,0,2,2,14,SR-18,0.0,40.59523333,-86.77521111,0,1,1989.0,0,0
2009,10634,0,2,2,14,SR-18,0.0,40.59523333,-86.77521111,0,0,2007.0,0,0
2009,10635,0,2,2,17,6TH ST,0.0,41.68110278,-85.97851111,0,1,1991.0,0,0
2009,10636,0,3,7,4,I-65,2472.0,41.39236111,-87.32478611,0,0,2005.0,1,0
2009,10636,0,3,7,4,I-65,2472.0,41.39236111,-87.32478611,0,1,2004.0,0,0
2009,10636,0,3,7,4,I-65,2472.0,41.39236111,-87.32478611,0,0,2001.0,0,0
2009,10636,0,3,7,4,I-65,2472.0,41.39236111,-87.32478611,0,0,2006.0,0,0
2009,10637,0,2,4,21,SR-66,0.0,38.03845833,-87.67098333,0,0,2003.0,0,0
2009,10637,0,2,4,21,SR-66,0.0,38.03845833,-87.67098333,0,1,1997.0,0,0
2009,10638,0,2,3,2,SR-37,0.0,39.68585556,-86.19409444,0,1,1989.0,1,0
2009,10638,0,2,3,2,SR-37,0.0,39.68585556,-86.19409444,0,0,2005.0,0,0
2009,10639,1,1,4,12,HORNTETTON RD,0.0,39.33124444,-86.23357778,0,0,2008.0,0,0
2009,10639,1,1,4,12,HORNTETTON RD,0.0,39.33124444,-86.23357778,0,0,2004.0,0,0
2009,10639,1,1,4,12,HORNTETTON RD,0.0,39.33124444,-86.23357778,0,0,2000.0,0,0
2009,10639,1,1,4,12,HORNTETTON RD,0.0,39.33124444,-86.23357778,0,1,2008.0,0,0
2009,10640,0,1,1,13,BEECH RD,0.0,41.41199722,-86.08285833,0,0,1995.0,0,0
2009,10640,0,1,1,13,BEECH RD,0.0,41.41199722,-86.08285833,0,1,2001.0,0,0
2009,10641,1,1,2,24,SR-10,0.0,41.1876,-87.15999167,0,1,1997.0,0,0
2009,10642,0,1,1,24,US-35,0.0,40.17851389,-85.33686111,0,0,2005.0,0,0
2009,10642,0,1,1,24,US-35,0.0,40.17851389,-85.33686111,0,1,2005.0,0,0
2009,10643,0,1,1,13,WEBSTER RD,0.0,41.07265556,-84.92358611,0,2,2004.0,0,0
2009,10643,0,1,1,13,WEBSTER RD,0.0,41.07265556,-84.92358611,0,0,2001.0,0,0
2009,10644,0,1,1,23,CR-800,0.0,40.66201944,-85.63885556,0,1,1996.0,0,0
2009,10644,0,1,1,23,CR-800,0.0,40.66201944,-85.63885556,0,0,1995.0,0,0
2009,10644,0,1,1,23,CR-800,0.0,40.66201944,-85.63885556,0,0,2005.0,0,0
2009,10644,0,1,1,23,CR-800,0.0,40.66201944,-85.63885556,0,0,2009.0,0,0
2009,10645,0,2,4,17,SR-32,0.0,40.19388889,-85.32059722,0,1,2009.0,1,0
2009,10646,0,2,3,14,LEWIS AND CLARK PKWY,0.0,38.31771944,-85.75543611,0,1,1999.0,0,0
2009,10646,0,2,3,14,LEWIS AND CLARK PKWY,0.0,38.31771944,-85.75543611,0,0,2003.0,0,0
2009,10647,0,2,1,18,US-41,0.0,39.87433889,-87.23333333,0,1,1992.0,0,0
2009,10647,0,2,1,18,US-41,0.0,39.87433889,-87.23333333,0,0,2003.0,0,0
2009,10647,0,2,1,18,US-41,0.0,39.87433889,-87.23333333,0,0,2005.0,0,0
2009,10648,0,1,1,18,US-30,0.0,41.17574722,-85.55465833,0,1,1994.0,1,0
2009,10649,0,1,1,19,CR-1100,0.0,39.08243889,-86.73851944,0,0,2005.0,1,0
2009,10649,0,1,1,19,CR-1100,0.0,39.08243889,-86.73851944,0,1,1994.0,0,0
2009,10650,0,1,2,1,SAND RUN RD,0.0,39.20233056,-84.83058889,0,0,1995.0,0,0
2009,10650,0,1,2,1,SAND RUN RD,0.0,39.20233056,-84.83058889,0,1,2004.0,1,0
2009,10650,0,1,2,1,SAND RUN RD,0.0,39.20233056,-84.83058889,0,0,2004.0,0,0
2009,10651,0,2,2,22,BANCROFT,0.0,39.82205,-86.08506944,0,1,1992.0,0,0
2009,10651,0,2,2,22,BANCROFT,0.0,39.82205,-86.08506944,0,0,1999.0,0,0
2009,10652,0,2,2,18,US-30,0.0,41.26706667,-85.99857222,0,1,2005.0,0,0
2009,10653,0,2,3,18,I-80,1409.0,41.74775,-85.04653889,0,1,1992.0,1,0
2009,10654,0,1,5,23,WEST RIVER RD,0.0,40.7389,-86.09766389,0,0,2004.0,0,0
2009,10655,0,1,1,1,I-70,146.0,39.85997778,-84.97697222,0,1,2009.0,0,0
2009,10655,0,1,1,1,I-70,146.0,39.85997778,-84.97697222,0,0,1990.0,0,0
2009,10655,0,1,1,1,I-70,146.0,39.85997778,-84.97697222,0,0,2005.0,0,0
2009,10656,0,1,1,20,DECATUR RD,0.0,41.02673056,-85.12224167,0,1,1999.0,1,0
2009,10657,0,1,1,13,US-231,0.0,39.29951944,-86.74306944,0,1,2003.0,1,0
2009,10658,0,1,1,1,CR-500,0.0,41.53389722,-86.83868333,0,0,2005.0,0,0
2009,10658,0,1,1,1,CR-500,0.0,41.53389722,-86.83868333,0,1,2002.0,0,0
2009,10659,0,2,3,19,GEORGETOWN,0.0,38.30926944,-85.99505556,0,1,2005.0,0,0
2009,10660,1,1,4,23,I-74,72.0,39.79858056,-86.27503333,0,0,2008.0,0,0
2009,10660,1,1,4,23,I-74,72.0,39.79858056,-86.27503333,0,1,2006.0,0,0
2009,10660,1,1,4,23,I-74,72.0,39.79858056,-86.27503333,0,0,1995.0,0,0
2009,10660,1,1,4,23,I-74,72.0,39.79858056,-86.27503333,0,0,1994.0,0,0
2009,10661,1,1,3,22,SR-4,0.0,41.58646389,-85.82824167,0,0,2001.0,0,0
2009,10661,1,1,3,22,SR-4,0.0,41.58646389,-85.82824167,0,1,1994.0,0,0
2009,10662,0,2,4,18,CR-400,0.0,41.29186667,-85.872575,0,1,2001.0,1,0
2009,10662,0,2,4,18,CR-400,0.0,41.29186667,-85.872575,0,0,1992.0,0,0
2009,10663,0,2,2,9,SR-59,0.0,39.75246944,-87.10544722,0,0,1999.0,0,0
2009,10664,0,2,2,9,US-50,0.0,38.67482222,-87.44739444,0,1,2001.0,0,0
2009,10665,0,2,3,14,US-231,0.0,38.66733333,-86.9143,0,0,2007.0,0,0
2009,10665,0,2,3,14,US-231,0.0,38.66733333,-86.9143,0,1,2001.0,0,0
2009,10666,0,2,2,1,US-35,0.0,40.71968056,-86.28061389,0,0,1999.0,0,0
2009,10667,0,2,2,14,US-31,0.0,41.17245278,-86.242075,0,0,2003.0,1,0
2009,10667,0,2,2,14,US-31,0.0,41.17245278,-86.242075,0,0,2007.0,1,0
2009,10667,0,2,2,14,US-31,0.0,41.17245278,-86.242075,0,2,1999.0,0,0
2009,10667,0,2,2,14,US-31,0.0,41.17245278,-86.242075,0,0,2005.0,0,0
2009,10668,0,1,1,21,SR-234,0.0,39.90176944,-85.71413056,0,1,1996.0,0,0
2009,10669,0,2,2,12,SR-130,0.0,41.50375556,-87.15625833,0,1,1999.0,0,0
2009,10670,0,2,3,8,CR-100,0.0,39.7718,-85.70765,0,1,2008.0,0,0
2009,10670,0,2,3,8,CR-100,0.0,39.7718,-85.70765,0,0,1995.0,0,0
2009,10670,0,2,3,8,CR-100,0.0,39.7718,-85.70765,0,0,2002.0,0,0
2009,10671,0,2,4,11,US-40,0.0,39.78390556,-85.80202222,0,1,2000.0,1,0
2009,10672,0,1,1,3,MARTINAL RD,0.0,41.44906389,-87.03944167,0,1,2000.0,1,0
2009,10673,0,1,1,23,CR-200,0.0,39.73141667,-86.51025278,0,1,1994.0,1,0
2009,10674,0,1,2,11,I-90,31.0,41.62893333,-87.49768333,0,1,1998.0,1,0
2009,10675,0,2,2,18,SR-39,0.0,40.05563889,-86.47042778,0,2,2003.0,0,0
2009,10675,0,2,2,18,SR-39,0.0,40.05563889,-86.47042778,0,0,1997.0,0,0
2009,10676,0,1,2,15,CR-550,0.0,41.222375,-85.38728611,0,1,2001.0,0,0
2009,10677,1,1,2,4,CR-700,0.0,38.25267222,-87.37815278,0,1,2004.0,1,0
2009,10678,0,1,1,21,ROSS RD,0.0,38.38728333,-86.33348333,0,0,2006.0,1,0
2009,10678,0,1,1,21,ROSS RD,0.0,38.38728333,-86.33348333,0,1,2003.0,0,0
2009,10679,0,3,3,16,US-6,0.0,41.43989444,-85.03993056,0,0,2002.0,0,0
2009,10680,0,1,1,24,STARNES RD,0.0,39.19541111,-86.66101389,0,0,1999.0,0,0
2009,10680,0,1,1,24,STARNES RD,0.0,39.19541111,-86.66101389,0,1,2001.0,0,0
2009,10681,1,1,2,10,10TH ST,0.0,39.78163056,-86.093675,0,1,1992.0,1,0
2009,10681,1,1,2,10,10TH ST,0.0,39.78163056,-86.093675,0,0,2005.0,0,0
2009,10682,0,1,1,5,I-80,103.0,41.56755556,-87.33062222,0,3,2004.0,1,0
2009,10683,0,1,2,2,QUNICY RD,0.0,39.45581111,-86.76216667,0,1,1994.0,0,0
2009,10684,0,1,2,23,CR-700,0.0,40.60596944,-87.00210556,0,1,2001.0,0,0
2009,10684,0,1,2,23,CR-700,0.0,40.60596944,-87.00210556,0,0,2001.0,0,0
2009,10685,0,2,2,9,CR-500,0.0,40.19362778,-85.76648611,0,0,2000.0,0,1
2009,10686,0,2,4,10,US-421,0.0,41.05631389,-86.89224167,0,1,2005.0,0,0
2009,10686,0,2,4,10,US-421,0.0,41.05631389,-86.89224167,0,0,1992.0,0,0
2009,10687,0,1,2,24,WESTFIELD BLVD,0.0,39.89801667,-86.13650278,0,0,2003.0,0,0
2009,10687,0,1,2,24,WESTFIELD BLVD,0.0,39.89801667,-86.13650278,0,2,1990.0,0,0
2009,10688,0,2,3,10,SR-7,0.0,39.14424167,-85.80064722,0,1,2001.0,0,0
2009,10688,0,2,3,10,SR-7,0.0,39.14424167,-85.80064722,0,0,2004.0,0,0
2009,10689,0,2,7,22,SR-4,0.0,41.59824167,-85.75790278,0,0,1992.0,0,1
2009,10689,0,2,7,22,SR-4,0.0,41.59824167,-85.75790278,0,1,1989.0,1,0
2009,10690,0,2,1,21,ABBOTT ST,0.0,41.06103889,-85.10799444,0,1,2002.0,0,0
2009,10691,0,1,3,1,SR-1,0.0,40.03346389,-85.12661944,0,1,1991.0,1,0
2009,10692,0,1,1,13,US-20,0.0,41.69518611,-86.81641111,0,1,1985.0,1,0
2009,10693,1,1,2,20,US-41,0.0,37.95143889,-87.54266667,0,1,2002.0,0,0
2009,10694,0,3,3,8,I-74,0.0,39.8411,-86.35597222,0,1,1990.0,1,0
2009,10694,0,3,3,8,I-74,0.0,39.8411,-86.35597222,0,0,2000.0,1,0
2009,10695,0,2,2,16,US-35,0.0,40.27756111,-85.43629722,0,1,1996.0,0,0
2009,10695,0,2,2,16,US-35,0.0,40.27756111,-85.43629722,0,0,2006.0,0,0
2009,10696,0,2,5,17,US-41,0.0,38.87245833,-87.43435,0,0,2009.0,0,0
2009,10697,0,1,1,23,INLOW SPRINGS RD,0.0,40.15204722,-85.30799167,0,1,1998.0,0,0
2009,10698,0,1,3,19,LURAY RD,0.0,39.94577222,-85.38441111,0,0,2008.0,0,0
2009,10698,0,1,3,19,LURAY RD,0.0,39.94577222,-85.38441111,0,1,2007.0,0,0
2009,10698,0,1,3,19,LURAY RD,0.0,39.94577222,-85.38441111,0,0,2010.0,0,0
2009,10699,0,1,2,2,BRADFORD ST,0.0,40.56726944,-85.65055,0,1,2001.0,1,0
2009,10700,0,1,2,24,CR-1200,0.0,38.18213611,-87.57798611,0,0,1999.0,1,0
2009,10700,0,1,2,24,CR-1200,0.0,38.18213611,-87.57798611,0,1,2000.0,0,0
2009,10700,0,1,2,24,CR-1200,0.0,38.18213611,-87.57798611,0,0,2004.0,0,0
2009,10701,1,1,2,8,SR-32,0.0,40.04568611,-85.99576111,0,1,2002.0,1,0
2009,10702,0,1,2,7,US-35,0.0,41.51751111,-86.69689167,0,0,2008.0,0,0
2009,10702,0,1,2,7,US-35,0.0,41.51751111,-86.69689167,0,1,2005.0,0,0
2009,10703,0,1,2,18,SR-403,0.0,38.43395833,-85.70623333,0,2,1994.0,0,0
2009,10704,0,1,1,17,LYNHURST DR,0.0,39.71676111,-86.25057222,0,1,1986.0,1,0
2009,10705,0,2,3,11,SR-37,0.0,40.53741667,-85.67378889,0,1,2003.0,1,0
2009,10706,0,1,1,22,I-65,1036.0,39.66960556,-86.09564722,0,0,1993.0,0,0
2009,10707,0,2,2,5,US-30,0.0,41.41711389,-86.779975,0,1,1981.0,0,0
2009,10708,0,2,3,8,US-24,0.0,40.89995556,-85.50607778,0,1,1996.0,0,0
2009,10708,0,2,3,8,US-24,0.0,40.89995556,-85.50607778,0,0,2002.0,0,0
2009,10709,2,1,3,2,21ST,0.0,39.79666667,-86.02200556,0,0,1999.0,0,0
2009,10709,2,1,3,2,21ST,0.0,39.79666667,-86.02200556,0,1,2002.0,0,0
2009,10710,0,2,2,7,SR-25,0.0,40.67829444,-86.50621944,0,0,2007.0,0,0
2009,10710,0,2,2,7,SR-25,0.0,40.67829444,-86.50621944,0,1,2004.0,0,0
2009,10711,0,1,1,24,DEPOT ST,0.0,39.101225,-87.40319167,0,1,2001.0,0,0
2009,10712,0,2,7,14,US-231,0.0,41.22566667,-87.19917222,0,0,2000.0,0,1
2009,10713,0,2,2,16,WEST 133RD ST,0.0,41.37687222,-87.36800278,0,1,2001.0,0,0
2009,10713,0,2,2,16,WEST 133RD ST,0.0,41.37687222,-87.36800278,0,0,2005.0,0,0
2009,10714,0,1,1,14,BROOKVILLE RD,0.0,39.75339167,-86.04251944,0,1,2007.0,0,0
2009,10715,0,2,2,21,US-30,0.0,40.179271730819,-86.75012735691237,0,1,1989.0,0,0
2009,10715,0,2,2,21,US-30,0.0,40.179271730819,-86.75012735691237,0,0,2000.0,0,0
2009,10716,0,2,2,20,CR-100,0.0,40.19379167,-85.69082778,0,1,1994.0,1,0
2009,10717,0,1,1,14,CR-100,0.0,40.49229444,-85.98093611,0,1,2006.0,0,0
2009,10718,0,2,6,22,US-50,0.0,39.05851667,-84.90285833,0,1,2003.0,0,0
2009,10719,0,1,1,21,LUMBARD AVE,0.0,41.06880556,-85.10438889,0,0,2007.0,0,0
2009,10719,0,1,1,21,LUMBARD AVE,0.0,41.06880556,-85.10438889,0,1,2005.0,0,0
2009,10720,0,2,4,1,LIMA RD,0.0,41.12966667,-85.15880556,0,1,2007.0,0,0
2009,10720,0,2,4,1,LIMA RD,0.0,41.12966667,-85.15880556,0,0,1996.0,0,0
2009,10721,0,1,1,24,US-30 OLD,0.0,41.42071944,-86.83349167,0,1,1994.0,0,0
2009,10722,0,2,3,15,VOTAW ST,0.0,40.43930556,-84.98521389,0,0,2001.0,0,0
2009,10722,0,2,3,15,VOTAW ST,0.0,40.43930556,-84.98521389,0,1,2008.0,0,0
2009,10723,0,2,2,8,ELM RD,0.0,41.52528611,-86.13865,0,1,1997.0,0,0
2009,10724,0,2,5,20,16TH AVE,0.0,39.78908333,-86.06801111,0,1,2001.0,0,0
2009,10724,0,2,5,20,16TH AVE,0.0,39.78908333,-86.06801111,0,0,1998.0,0,0
2009,10725,0,1,1,16,I-65,140.0,40.04427222,-86.48716389,0,1,1995.0,0,0
2009,10725,0,1,1,16,I-65,140.0,40.04427222,-86.48716389,0,0,2001.0,0,0
2009,10726,0,1,1,4,SR-75,0.0,39.83391667,-86.64728056,0,1,2005.0,0,0
2009,10727,0,1,1,21,HOAGLAND RD,0.0,40.94969444,-84.88191667,0,0,1998.0,0,0
2009,10727,0,1,1,21,HOAGLAND RD,0.0,40.94969444,-84.88191667,0,1,1993.0,0,0
2009,10728,0,1,4,20,JOHN ST,0.0,41.01960556,-85.12387222,0,1,2002.0,0,0
2009,10728,0,1,4,20,JOHN ST,0.0,41.01960556,-85.12387222,0,0,1999.0,0,0
2009,10729,0,1,1,21,CR-700,0.0,39.09563056,-86.02398056,0,0,2000.0,0,0
2009,10729,0,1,1,21,CR-700,0.0,39.09563056,-86.02398056,0,1,2001.0,0,0
2009,10729,0,1,1,21,CR-700,0.0,39.09563056,-86.02398056,0,0,1999.0,0,0
2009,10730,0,1,1,21,CR-650,0.0,39.56944167,-86.21164722,0,0,2006.0,0,0
2009,10731,0,1,1,17,CR-200,0.0,40.45625556,-86.08933889,0,1,1999.0,0,0
2009,10731,0,1,1,17,CR-200,0.0,40.45625556,-86.08933889,0,0,1990.0,0,0
2009,10732,0,2,2,13,MAIN ST,0.0,39.73517778,-85.57263889,0,1,2006.0,0,0
2009,10733,1,1,3,21,SR-933,0.0,41.71431389,-86.2504,0,0,2000.0,0,0
2009,10733,1,1,3,21,SR-933,0.0,41.71431389,-86.2504,0,1,1996.0,0,0
2009,10734,1,1,2,7,7TH,0.0,39.41053333,-87.40696944,0,1,2006.0,0,0
2009,10735,0,2,3,15,CR-200,0.0,40.61063056,-85.25918611,0,1,1999.0,0,0
2009,10735,0,2,3,15,CR-200,0.0,40.61063056,-85.25918611,0,0,1999.0,0,0
2009,10736,0,1,1,20,I-65,1062.0,39.69961944,-86.10708333,0,0,2008.0,0,0
2009,10736,0,1,1,20,I-65,1062.0,39.69961944,-86.10708333,0,1,1985.0,0,0
2009,10737,0,2,6,16,I-65,223.0,41.07190833,-87.27081667,0,1,2000.0,1,0
2009,10738,0,1,2,11,I-65,218.0,40.95021389,-87.22385,0,1,2008.0,1,0
2009,10739,0,1,2,3,LANCER ST,0.0,40.66436389,-86.13890556,0,1,1990.0,0,0
2009,10740,0,1,3,18,CR-100,0.0,40.99855833,-86.168175,0,1,1997.0,0,0
2009,10741,0,2,6,13,US-31,0.0,41.36946667,-86.27915278,0,1,1977.0,0,0
2009,10741,0,2,6,13,US-31,0.0,41.36946667,-86.27915278,0,0,2007.0,0,0
2009,10741,0,2,6,13,US-31,0.0,41.36946667,-86.27915278,0,0,2003.0,0,0
2009,10742,0,1,1,24,PILOT KNOB RD,0.0,38.30448611,-86.35305278,0,1,2006.0,1,0
2009,10743,0,1,1,10,CR-800,0.0,39.77651667,-86.76551389,0,2,2002.0,0,0
2009,10744,0,1,1,8,US-41,0.0,40.707075,-87.43904722,0,1,2005.0,0,0
2009,10745,1,1,2,20,OLD US-40,0.0,39.45504167,-87.47548333,0,0,1997.0,0,0
2009,10745,1,1,2,20,OLD US-40,0.0,39.45504167,-87.47548333,0,1,2001.0,0,0
2009,10746,0,2,5,21,SR-120,0.0,41.72687222,-85.58238056,0,1,2003.0,0,0
2009,10747,0,1,3,23,EAST RIVER RD,0.0,40.31036111,-87.21539444,0,1,2003.0,0,0
2009,10748,0,1,1,19,CR-900,0.0,41.59747222,-85.59963333,0,1,1991.0,0,0
2009,10749,0,2,2,8,CR-275,0.0,38.91153889,-85.66340556,0,1,1997.0,0,0
2009,10749,0,2,2,8,CR-275,0.0,38.91153889,-85.66340556,0,0,2001.0,0,0
2009,10750,0,1,1,21,SR-9,0.0,40.03793333,-85.72159722,0,1,1995.0,1,0
2009,10750,0,1,1,21,SR-9,0.0,40.03793333,-85.72159722,0,0,2004.0,0,0
2009,10751,0,2,3,6,SR-67,0.0,38.78740833,-87.27951111,0,0,2002.0,0,0
2009,10751,0,2,3,6,SR-67,0.0,38.78740833,-87.27951111,0,2,1998.0,0,0
2009,10752,0,1,1,2,MULBERRY JEFFERSON,0.0,40.308625,-86.63719722,0,0,2003.0,0,1
2009,10753,0,1,1,2,TELLMAN CAMP RD,0.0,39.20871389,-85.93840556,0,1,1994.0,1,0
2009,10753,0,1,1,2,TELLMAN CAMP RD,0.0,39.20871389,-85.93840556,0,0,1987.0,0,0
2009,10754,1,1,2,15,MADISON AVE,0.0,39.64875833,-86.121525,0,1,2007.0,0,0
2009,10755,0,1,1,6,US-31,0.0,41.05418611,-86.23935,0,1,2005.0,0,0
2009,10755,0,1,1,6,US-31,0.0,41.05418611,-86.23935,0,0,2004.0,0,0
2009,10756,0,3,4,12,US-31,0.0,40.27394444,-86.12695556,0,1,1998.0,0,0
2009,10756,0,3,4,12,US-31,0.0,40.27394444,-86.12695556,0,0,1995.0,0,0
2009,10757,0,1,1,24,SR-62,0.0,38.24316944,-85.95771667,0,1,1998.0,1,0
2009,10758,0,1,1,24,SR-120,0.0,41.72558889,-85.67576389,0,0,1994.0,0,0
2009,10759,0,2,1,14,TOSCHLOG RD,0.0,39.8148,-84.93461667,0,1,2005.0,0,0
2009,10760,0,1,2,23,FALL CREEK PKWY,0.0,39.84979722,-86.09307222,0,1,1984.0,1,0
2009,10761,0,2,5,21,MADISON AVE,0.0,39.75174444,-86.1547,0,1,1993.0,0,0
2009,10762,0,1,1,19,I-64,52.5,38.19918611,-87.27541111,0,1,1997.0,0,0
2009,10763,0,2,2,15,SR-3,0.0,41.14500556,-85.16375278,0,0,1994.0,0,0
2009,10763,0,2,2,15,SR-3,0.0,41.14500556,-85.16375278,0,1,2008.0,0,0
2009,10764,0,2,3,13,US-30,0.0,41.4709,-87.20600833,0,1,2004.0,0,0
2009,10764,0,2,3,13,US-30,0.0,41.4709,-87.20600833,0,0,1996.0,0,0
2009,10765,0,2,2,19,US-36,0.0,40.049925,-84.86148889,0,1,2005.0,0,0
2009,10766,0,1,1,24,CR-300,0.0,39.02951944,-85.51968056,0,1,2000.0,0,0
2009,10767,0,1,2,11,COLFAX ST,0.0,41.53788056,-87.41357778,0,1,1999.0,0,0
2009,10767,0,1,2,11,COLFAX ST,0.0,41.53788056,-87.41357778,0,0,1999.0,0,0
2009,10768,0,1,1,24,SR-912,0.0,40.179271730819,-86.75012735691237,0,0,2000.0,0,0
2009,10769,0,2,3,8,I-70,291.0,39.47845556,-87.01416389,0,0,2000.0,0,1
2009,10770,0,1,3,22,COVINGTON RD,0.0,41.05958333,-85.28557778,0,1,2003.0,0,0
2009,10770,0,1,3,22,COVINGTON RD,0.0,41.05958333,-85.28557778,0,0,2000.0,0,0
2009,10770,0,1,3,22,COVINGTON RD,0.0,41.05958333,-85.28557778,0,0,1993.0,0,0
2009,10771,0,2,3,10,SR-127,154.0,41.706625,-85.00499722,0,1,1994.0,0,0
2009,10772,0,2,3,20,US-20,0.0,41.59384722,-87.19106111,0,1,2008.0,0,0
2009,10773,0,1,1,5,JOHNSON RD,0.0,41.643125,-86.79358056,0,0,2002.0,0,0
2009,10774,0,2,3,19,SR-331,0.0,41.5356,-86.17036389,0,0,1998.0,0,0
2009,10774,0,2,3,19,SR-331,0.0,41.5356,-86.17036389,0,1,1998.0,0,0
2009,10775,0,3,6,16,I-74,112.0,39.55782778,-85.78708611,0,1,1999.0,0,0
2009,10775,0,3,6,16,I-74,112.0,39.55782778,-85.78708611,0,0,2005.0,0,0
2009,10775,0,3,6,16,I-74,112.0,39.55782778,-85.78708611,0,0,1995.0,0,0
2009,10776,0,2,6,3,US-12,0.0,41.60401944,-87.35735833,0,1,2009.0,0,0
2009,10776,0,2,6,3,US-12,0.0,41.60401944,-87.35735833,0,0,2000.0,0,0
2009,20001,0,3,1,9,RP-1304,195.2028921998247,40.179271730819,-86.75012735691237,0,0,1999.0,0,0
2009,20001,0,3,1,9,RP-1304,195.2028921998247,40.179271730819,-86.75012735691237,0,1,1998.0,1,0
2009,20002,0,1,1,3,RP-1213,195.2028921998247,34.74171944,-77.56733889,0,1,1993.0,0,0
2009,20002,0,1,1,3,RP-1213,195.2028921998247,34.74171944,-77.56733889,0,0,2002.0,0,0
2009,20003,1,1,2,23,SR-72,195.2028921998247,34.663875,-79.11153611,0,1,2000.0,0,0
2009,20003,1,1,2,23,SR-72,195.2028921998247,34.663875,-79.11153611,0,0,1999.0,0,0
2009,20004,0,1,2,12,SR-14,195.2028921998247,36.53212778,-79.77946111,0,0,1992.0,0,0
2009,20005,0,2,3,9,RP-1346,195.2028921998247,35.00098611,-80.70268889,0,1,2000.0,0,0
2009,20005,0,2,3,9,RP-1346,195.2028921998247,35.00098611,-80.70268889,0,0,2006.0,0,0
2009,20006,1,1,2,10,RP-1229,195.2028921998247,35.44310278,-78.13888611,0,1,2003.0,0,0
2009,20006,1,1,2,10,RP-1229,195.2028921998247,35.44310278,-78.13888611,0,0,1997.0,0,0
2009,20007,0,1,2,9,1969,195.2028921998247,35.60651111,-81.78514444,0,1,1997.0,1,0
2009,20008,0,2,2,18,US-158,195.2028921998247,36.13492778,-75.83896667,0,1,2000.0,1,0
2009,20009,0,2,3,16,RP-1002,195.2028921998247,35.47938611,-78.147125,0,1,2007.0,1,0
2009,20010,0,2,2,2,RP-1752,195.2028921998247,35.64124444,-80.72400833,0,1,2001.0,1,0
2009,20011,0,2,6,17,SR-42,195.2028921998247,35.67838889,-78.10772778,0,0,1994.0,0,0
2009,20012,0,3,4,8,US-264,195.2028921998247,35.62493056,-77.21843611,0,1,2006.0,0,0
2009,20013,0,2,4,16,US-74,195.2028921998247,34.962075,-79.97480278,0,1,2007.0,0,0
2009,20013,0,2,4,16,US-74,195.2028921998247,34.962075,-79.97480278,0,0,2002.0,0,0
2009,20013,0,2,4,16,US-74,195.2028921998247,34.962075,-79.97480278,0,0,2007.0,0,0
2009,20014,0,1,1,16,RP-2252,195.2028921998247,34.88565,-78.89213611,0,0,2004.0,0,0
