YEAR,ST_CASE,STATENAME,NUM_PEDS,NUM_VEHC,PERSONS,MONTHNAME,DAYNAME,DAY_WEEKNAME,HOUR,ROAD_NAME,ROUTENAME,RUR_URBNAME,FUNC_SYSNAME,RD_OWNERNAME,MILE_MARKER,LATITUDE,LONGITUD,HARM_EVNAME,COLLISION_TYPE,TYP_INTNAME,REL_ROADNAME,WRK_ZONENAME,LGT_CONDNAME,WEATHERNAME,SCH_BUS,HIT_RUN,MOD_YEAR,DEATHS,DR_DRINK,COUNTYNAME,CITYNAME
2015,10650,Illinois,0,2,2,April,12,Sunday,15,I-70,Interstate,Rural,Interstate,State Highway Agency,560.0,38.91416667,-89.27393333,Motor Vehicle In-Transport,Sideswipe - Same Direction,Not an Intersection,On Roadway,Construction,Daylight,Clear,0,0,2014.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10650,Illinois,0,2,2,April,12,Sunday,15,I-70,Interstate,Rural,Interstate,State Highway Agency,560.0,38.91416667,-89.27393333,Motor Vehicle In-Transport,Sideswipe - Same Direction,Not an Intersection,On Roadway,Construction,Daylight,Clear,0,0,2015.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10651,Illinois,0,1,1,April,30,Thursday,5,SR-29  (SR-97)  JEFFERSON ST,State Highway,Urban,Principal Arterial - Other,State Highway Agency,0.0,39.80274167,-89.64355556,Traffic Signal Support,Not a Collision with Motor Vehicle In-Transport,Four-Way Intersection,On Roadside,,Daylight,Clear,0,0,2010.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10651,Illinois,0,1,1,April,30,Thursday,5,SR-29  (SR-97)  JEFFERSON ST,State Highway,Urban,Principal Arterial - Other,State Highway Agency,0.0,39.80274167,-89.64355556,Traffic Signal Support,Not a Collision with Motor Vehicle In-Transport,Four-Way Intersection,On Roadside,,Daylight,Clear,0,0,1997.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10652,Illinois,1,1,1,April,12,Sunday,22,SR-394  (BISHOP FORD EXP),State Highway,Urban,Principal Arterial - Freeways,State Highway Agency,92.0,41.50530833,-87.57775833,Pedestrian,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadway,,Dark - Lighted,Clear,0,0,1995.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10653,Illinois,1,1,1,April,11,Saturday,1,US-30  (PLAINFIELD RD),U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,1181.0,41.566725,-88.14365,Pedestrian,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,1999.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10654,Illinois,1,1,1,April,14,Tuesday,18,RACE ST,Local Street - Municipality,Urban,Major Collector,City or Municipal Highway Agency,0.0,40.10558333,-88.20962778,Pedestrian,Not a Collision with Motor Vehicle In-Transport,T-Intersection,On Roadway,,Daylight,Clear,0,0,1998.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10655,Illinois,0,1,1,April,15,Wednesday,12,MUSKEGON AVE,Local Street - Municipality,Urban,Local,City or Municipal Highway Agency,0.0,41.66210833,-87.55440556,Curb,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadside,,Daylight,Clear,0,0,2004.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10655,Illinois,0,1,1,April,15,Wednesday,12,MUSKEGON AVE,Local Street - Municipality,Urban,Local,City or Municipal Highway Agency,0.0,41.66210833,-87.55440556,Curb,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadside,,Daylight,Clear,0,0,2004.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10655,Illinois,0,1,1,April,15,Wednesday,12,MUSKEGON AVE,Local Street - Municipality,Urban,Local,City or Municipal Highway Agency,0.0,41.66210833,-87.55440556,Curb,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadside,,Daylight,Clear,0,0,2011.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10656,Illinois,0,2,3,April,16,Thursday,16,SR-32  (SR-33),State Highway,Urban,Principal Arterial - Other,State Highway Agency,17.0,39.14280833,-88.56993056,Motor Vehicle In-Transport,Front-to-Front,Not an Intersection,On Roadway,,Daylight,Clear,0,0,1990.0,1,1,NOT AVAILABLE,NOT AVAILABLE
2015,10656,Illinois,0,2,3,April,16,Thursday,16,SR-32  (SR-33),State Highway,Urban,Principal Arterial - Other,State Highway Agency,17.0,39.14280833,-88.56993056,Motor Vehicle In-Transport,Front-to-Front,Not an Intersection,On Roadway,,Daylight,Clear,0,0,2002.0,2,0,NOT AVAILABLE,NOT AVAILABLE
2015,10656,Illinois,0,2,3,April,16,Thursday,16,SR-32  (SR-33),State Highway,Urban,Principal Arterial - Other,State Highway Agency,17.0,39.14280833,-88.56993056,Motor Vehicle In-Transport,Front-to-Front,Not an Intersection,On Roadway,,Daylight,Clear,0,0,2008.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10657,Illinois,0,1,1,April,18,Saturday,16,CR-3 (SHERIDAN RD),County Road,Rural,Major Collector,County Highway Agency,0.0,41.55750556,-88.660375,Ditch,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadside,,Daylight,Clear,0,0,2012.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10658,Illinois,0,2,3,April,17,Friday,21,I-90 (JANE ADDAMS MEM TOLLWAY),Interstate,Rural,Interstate,State Highway Agency,297.0,42.21457778,-88.73200833,Motor Vehicle In-Transport,Front-to-Rear,Not an Intersection,On Roadway,,Dark - Lighted,Clear,0,0,2013.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10659,Illinois,0,1,2,April,20,Monday,17,I-64,Interstate,Urban,Interstate,State Highway Agency,46.0,38.62060556,-90.11373889,"Other Post, Other Pole or Other Supports",Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadside,,Daylight,Clear,0,0,2002.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10660,Illinois,0,2,2,April,18,Saturday,14,SR-176 (MAPLE ST),State Highway,Urban,Minor Arterial,State Highway Agency,318.0,42.27728333,-88.03467778,Motor Vehicle In-Transport,Sideswipe - Opposite Direction,Not an Intersection,On Roadway,,Daylight,Clear,0,0,2004.0,1,1,NOT AVAILABLE,NOT AVAILABLE
2015,10661,Illinois,0,2,2,April,23,Thursday,4,US-67 (MARTIN LUTHER KING),U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,29.0,38.90573889,-90.17643611,Motor Vehicle In-Transport,Angle,Four-Way Intersection,On Roadway,,Dark - Lighted,Clear,0,0,1999.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10662,Illinois,0,2,3,April,24,Friday,17,EOLA RD,Local Street - Municipality,Urban,Minor Arterial,City or Municipal Highway Agency,0.0,41.80434444,-88.23925833,Curb,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Median,,Daylight,Clear,0,0,2011.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10663,Illinois,0,1,1,April,19,Sunday,19,CR-40 (1900E),County Road,Rural,Minor Collector,County Highway Agency,0.0,39.23622778,-88.78710278,Bridge Rail (Includes parapet),Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadside,,Dusk,Rain,0,0,1990.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10663,Illinois,0,1,1,April,19,Sunday,19,CR-40 (1900E),County Road,Rural,Minor Collector,County Highway Agency,0.0,39.23622778,-88.78710278,Bridge Rail (Includes parapet),Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadside,,Dusk,Rain,0,0,1999.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10664,Illinois,1,1,1,April,24,Friday,22,CERMAK RD,Local Street - Municipality,Urban,Minor Arterial,City or Municipal Highway Agency,0.0,41.84981389,-87.83548889,Pedestrian,Not a Collision with Motor Vehicle In-Transport,T-Intersection,On Roadway,,Dark - Lighted,Rain,0,0,1998.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10664,Illinois,1,1,1,April,24,Friday,22,CERMAK RD,Local Street - Municipality,Urban,Minor Arterial,City or Municipal Highway Agency,0.0,41.84981389,-87.83548889,Pedestrian,Not a Collision with Motor Vehicle In-Transport,T-Intersection,On Roadway,,Dark - Lighted,Rain,0,0,1999.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10665,Illinois,0,1,1,April,25,Saturday,6,SR-171 (STATE),State Highway,Urban,Principal Arterial - Other,State Highway Agency,32.0,41.60824167,-88.04556667,Tree (Standing Only),Not a Collision with Motor Vehicle In-Transport,Y-Intersection,On Roadside,,Dawn,Rain,0,0,2005.0,1,1,NOT AVAILABLE,NOT AVAILABLE
2015,10666,Illinois,1,1,3,April,17,Friday,23,DIVISION ST,Local Street - Municipality,Urban,Major Collector,City or Municipal Highway Agency,0.0,41.58167222,-88.08671667,Pedestrian,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2002.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10667,Illinois,0,2,2,April,25,Saturday,22,CR-9 (PANAMA AVE),County Road,Rural,Major Collector,County Highway Agency,0.0,39.02625556,-89.53916667,Motor Vehicle In-Transport,Angle,Not an Intersection,On Roadway,,Dark - Not Lighted,Unknown,0,0,1989.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10668,Illinois,0,2,2,April,23,Thursday,3,I-94  (DAN RYAN EXPY),Interstate,Urban,Interstate,State Highway Agency,618.0,41.73759722,-87.62505,Motor Vehicle In-Transport,Sideswipe - Same Direction,Not an Intersection,On Roadway,,Dark - Lighted,Clear,0,0,2006.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10668,Illinois,0,2,2,April,23,Thursday,3,I-94  (DAN RYAN EXPY),Interstate,Urban,Interstate,State Highway Agency,618.0,41.73759722,-87.62505,Motor Vehicle In-Transport,Sideswipe - Same Direction,Not an Intersection,On Roadway,,Dark - Lighted,Clear,0,0,2001.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10669,Illinois,1,1,3,April,26,Sunday,21,LAFAYETTE AVE,Local Street - Municipality,Urban,Minor Arterial,City or Municipal Highway Agency,0.0,41.73631667,-87.62548056,Pedestrian,Not a Collision with Motor Vehicle In-Transport,Four-Way Intersection,On Roadway,,Dark - Lighted,Clear,0,0,2008.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10670,Illinois,0,2,2,April,21,Tuesday,4,SR-1 (SR-17),State Highway,Rural,Principal Arterial - Other,State Highway Agency,2804.0,41.12916667,-87.67209444,Motor Vehicle In-Transport,Front-to-Front,Not an Intersection,On Roadway,Construction,Dark - Not Lighted,Clear,0,0,2003.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10671,Illinois,0,2,2,May,1,Friday,24,103RD ST,Local Street - Municipality,Urban,Minor Arterial,City or Municipal Highway Agency,0.0,41.70776667,-87.58730278,Motor Vehicle In-Transport,Front-to-Front,Four-Way Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,1997.0,1,1,NOT AVAILABLE,NOT AVAILABLE
2015,10672,Illinois,1,1,1,May,1,Friday,18,WAVERLY AVE,Local Street - Municipality,Urban,Local,City or Municipal Highway Agency,0.0,41.63133056,-87.70739722,Pedestrian,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadway,,Daylight,Clear,0,0,2007.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10672,Illinois,1,1,1,May,1,Friday,18,WAVERLY AVE,Local Street - Municipality,Urban,Local,City or Municipal Highway Agency,0.0,41.63133056,-87.70739722,Pedestrian,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadway,,Daylight,Clear,0,0,2005.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10673,Illinois,0,1,1,May,1,Friday,19,BEAVER DAM RD,Local Street - Township,Rural,Local,Town or Township Highway Agency,0.0,37.07288889,-88.51804167,Other Object (not fixed),Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2013.0,1,1,NOT AVAILABLE,NOT AVAILABLE
2015,10673,Illinois,0,1,1,May,1,Friday,19,BEAVER DAM RD,Local Street - Township,Rural,Local,Town or Township Highway Agency,0.0,37.07288889,-88.51804167,Other Object (not fixed),Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2010.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10674,Illinois,0,1,1,May,3,Sunday,13,ELMS COURT LN,Local Street - Township,Rural,Local,County Highway Agency,0.0,41.40615556,-87.62381111,Fell/Jumped from Vehicle,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadside,,Daylight,Clear,0,0,2004.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10675,Illinois,0,2,8,May,3,Sunday,15,SR-43  (HARLEM AVE),State Highway,Urban,Principal Arterial - Other,State Highway Agency,147.0,41.71911667,-87.79856667,Curb,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Median,,Daylight,Clear,0,0,2006.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10675,Illinois,0,2,8,May,3,Sunday,15,SR-43  (HARLEM AVE),State Highway,Urban,Principal Arterial - Other,State Highway Agency,147.0,41.71911667,-87.79856667,Curb,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Median,,Daylight,Clear,0,0,2005.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10676,Illinois,0,2,2,May,5,Tuesday,15,SR-124,State Highway,Rural,Major Collector,State Highway Agency,37.0,39.90900278,-89.62133056,Motor Vehicle In-Transport,Sideswipe - Same Direction,Not an Intersection,On Roadway,,Daylight,Clear,0,0,1997.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10677,Illinois,1,1,1,April,10,Friday,12,SR-58 (GOLF RD),State Highway,Urban,Principal Arterial - Other,State Highway Agency,135.0,42.05130833,-88.00298056,Pedalcyclist,Not a Collision with Motor Vehicle In-Transport,Four-Way Intersection,On Roadway,Construction,Daylight,Clear,0,0,2001.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10677,Illinois,1,1,1,April,10,Friday,12,SR-58 (GOLF RD),State Highway,Urban,Principal Arterial - Other,State Highway Agency,135.0,42.05130833,-88.00298056,Pedalcyclist,Not a Collision with Motor Vehicle In-Transport,Four-Way Intersection,On Roadway,Construction,Daylight,Clear,0,0,2007.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10678,Illinois,1,1,1,April,28,Tuesday,24,US-30,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,1138.0,41.60851667,-88.20218056,Pedestrian,Not a Collision with Motor Vehicle In-Transport,Four-Way Intersection,On Roadway,,Dark - Lighted,Clear,0,0,2001.0,2,1,NOT AVAILABLE,NOT AVAILABLE
2015,10679,Illinois,0,2,2,April,29,Wednesday,5,SR-1  (DIXIE HWY),State Highway,Urban,Principal Arterial - Other,State Highway Agency,2930.0,41.28116111,-87.62629444,Motor Vehicle In-Transport,Angle,Not an Intersection,On Roadway,,Daylight,Clear,0,0,2003.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10680,Illinois,0,1,1,May,3,Sunday,4,US-52,U.S. Highway,Rural,Principal Arterial - Other,State Highway Agency,1527.0,41.38456944,-87.96054444,Rollover/Overturn,Not a Collision with Motor Vehicle In-Transport,T-Intersection,On Roadside,,Dark - Not Lighted,Clear,0,0,1993.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10680,Illinois,0,1,1,May,3,Sunday,4,US-52,U.S. Highway,Rural,Principal Arterial - Other,State Highway Agency,1527.0,41.38456944,-87.96054444,Rollover/Overturn,Not a Collision with Motor Vehicle In-Transport,T-Intersection,On Roadside,,Dark - Not Lighted,Clear,0,0,2006.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10681,Illinois,0,5,6,May,3,Sunday,11,I-80,Interstate,Rural,Interstate,State Highway Agency,1328.0,41.51173611,-88.08310278,Motor Vehicle In-Transport,Sideswipe - Opposite Direction,Not an Intersection,On Roadway,,Daylight,Clear,0,0,2006.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10681,Illinois,0,5,6,May,3,Sunday,11,I-80,Interstate,Rural,Interstate,State Highway Agency,1328.0,41.51173611,-88.08310278,Motor Vehicle In-Transport,Sideswipe - Opposite Direction,Not an Intersection,On Roadway,,Daylight,Clear,0,0,2016.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10682,Illinois,0,1,3,May,5,Tuesday,2,CR-2300 (2300TH ST),County Road,Rural,Minor Arterial,State Highway Agency,0.0,39.03700556,-88.38045833,Ditch,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadside,,Dark - Not Lighted,Clear,0,0,1996.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10683,Illinois,0,3,6,April,29,Wednesday,5,I-55,Interstate,Urban,Interstate,State Highway Agency,2915.0,41.84231389,-87.65807778,Motor Vehicle In-Transport,Front-to-Rear,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2007.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10683,Illinois,0,3,6,April,29,Wednesday,5,I-55,Interstate,Urban,Interstate,State Highway Agency,2915.0,41.84231389,-87.65807778,Motor Vehicle In-Transport,Front-to-Rear,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2004.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10684,Illinois,1,1,1,April,23,Thursday,16,14TH ST,Local Street - Municipality,Urban,Major Collector,City or Municipal Highway Agency,0.0,39.47671944,-88.37110833,Pedestrian,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadway,,Daylight,Clear,0,0,2001.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10685,Illinois,0,1,2,May,2,Saturday,5,I-57,Interstate,Rural,Interstate,State Highway Agency,2010.0,39.64613889,-88.29354722,Live Animal,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadway,,Dawn,Clear,0,0,2007.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10686,Illinois,0,1,1,May,5,Tuesday,7,CR-24 (COUNTRY ROAD 24),County Road,Rural,Major Collector,County Highway Agency,0.0,40.66696667,-90.06776667,Ditch,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadside,,Daylight,Clear,0,0,1999.0,1,1,NOT AVAILABLE,NOT AVAILABLE
2015,10686,Illinois,0,1,1,May,5,Tuesday,7,CR-24 (COUNTRY ROAD 24),County Road,Rural,Major Collector,County Highway Agency,0.0,40.66696667,-90.06776667,Ditch,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadside,,Daylight,Clear,0,0,2012.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10687,Illinois,0,2,4,April,17,Friday,20,SR-148,State Highway,Rural,Minor Arterial,State Highway Agency,365.0,38.11742778,-89.05474722,Motor Vehicle In-Transport,Front-to-Front,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2013.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10688,Illinois,0,2,4,May,4,Monday,16,SR-58 (GOLF RD),State Highway,Urban,Principal Arterial - Other,State Highway Agency,198.0,42.05459167,-87.88471944,Motor Vehicle In-Transport,Angle,T-Intersection,On Roadway,,Daylight,Clear,0,0,2002.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10688,Illinois,0,2,4,May,4,Monday,16,SR-58 (GOLF RD),State Highway,Urban,Principal Arterial - Other,State Highway Agency,198.0,42.05459167,-87.88471944,Motor Vehicle In-Transport,Angle,T-Intersection,On Roadway,,Daylight,Clear,0,0,1999.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10689,Illinois,0,1,1,May,2,Saturday,1,SR-171 (ARCHER AVE),State Highway,Rural,Minor Arterial,State Highway Agency,176.0,41.72165556,-87.88799167,Tree (Standing Only),Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadside,,Dark - Not Lighted,Clear,0,0,2004.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10690,Illinois,0,1,1,May,9,Saturday,4,107TH ST,Local Street - Municipality,Urban,Major Collector,State Highway Agency,0.0,41.69768056,-87.8921,Tree (Standing Only),Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadside,,Dark - Not Lighted,Rain,0,0,2004.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10690,Illinois,0,1,1,May,9,Saturday,4,107TH ST,Local Street - Municipality,Urban,Major Collector,State Highway Agency,0.0,41.69768056,-87.8921,Tree (Standing Only),Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadside,,Dark - Not Lighted,Rain,0,0,1999.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10691,Illinois,0,1,1,May,11,Monday,5,SR-84 (STATE AVE)(GREAT RIVER),State Highway,Urban,Principal Arterial - Other,State Highway Agency,101.0,41.56104167,-90.40579722,Ditch,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadside,,Dark - Not Lighted,Unknown,0,0,2000.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10691,Illinois,0,1,1,May,11,Monday,5,SR-84 (STATE AVE)(GREAT RIVER),State Highway,Urban,Principal Arterial - Other,State Highway Agency,101.0,41.56104167,-90.40579722,Ditch,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadside,,Dark - Not Lighted,Unknown,0,0,2004.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10692,Illinois,0,1,1,April,19,Sunday,18,WILMOT RD,Local Street - Township,Rural,Minor Arterial,Town or Township Highway Agency,0.0,42.49113333,-88.16943333,Tree (Standing Only),Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadside,,Daylight,Rain,0,0,2003.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10693,Illinois,0,1,1,May,2,Saturday,21,UNION RD,Local Street - Township,Rural,Local,Town or Township Highway Agency,0.0,42.02609722,-89.56776111,Utility Pole/Light Support,Not a Collision with Motor Vehicle In-Transport,T-Intersection,On Roadside,,Dark - Not Lighted,Clear,0,0,2007.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10694,Illinois,1,1,1,May,2,Saturday,20,BRADLEY AVE,Local Street - Municipality,Urban,Minor Arterial,City or Municipal Highway Agency,0.0,40.12721667,-88.24234167,Pedestrian,Not a Collision with Motor Vehicle In-Transport,Four-Way Intersection,On Roadway,,Dark - Lighted,Clear,0,0,2015.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10695,Illinois,0,1,1,May,5,Tuesday,17,CAMP RD,Local Street - Township,Rural,Local,Town or Township Highway Agency,0.0,42.028125,-89.40958333,Ditch,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadside,,Daylight,Clear,0,0,2012.0,1,0,NOT AVAILABLE,NOT AVAILABLE
2015,10695,Illinois,0,1,1,May,5,Tuesday,17,CAMP RD,Local Street - Township,Rural,Local,Town or Township Highway Agency,0.0,42.028125,-89.40958333,Ditch,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadside,,Daylight,Clear,0,0,2010.0,0,0,NOT AVAILABLE,NOT AVAILABLE
2015,10696,Illinois,0,2,2,May,6,Wednesday,10,SR-78,State Highway,Rural,Minor Arterial,State Highway Agency,825.0,40.77356111,-89.99064167,Motor Vehicle In-Transport,Front-to-Front,Not an Intersection,On Roadway,,Daylight,Clear,0,0,2013.0,1,1,NOT AVAILABLE,NOT AVAILABLE
2015,10697,Illinois,0,1,1,May,4,Monday,19,US-51,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,1735.0,39.32578611,-89.08129167,Ditch,Not a Collision with Motor Vehicle In-Transport,Not an Intersection,On Roadside,,Daylight,Clear,0,0,1999.0,0,0,NOT AVAILABLE,NOT AVAILABLE
